bbox,track_id,object_name,time_date,bbox_image_path,confidence,score,tag
"[438, 482, 524, 557]",121.0,car,2025-05-06__20_32_50_609445,./bbox_images\121.0_2025-05-06__20_32_50_609445.jpg,0.8886458277702332,1.2282528341402998,0.0
"[923, 411, 996, 470]",116.0,car,2025-05-06__20_32_50_610664,./bbox_images\116.0_2025-05-06__20_32_50_610664.jpg,0.537719190120697,5.017279837746246,1.0
"[0, 442, 285, 714]",131.0,truck,2025-05-06__20_32_50_612438,./bbox_images\131.0_2025-05-06__20_32_50_612438.jpg,0.7792365550994873,0.9155621949553132,0.0
"[465, 322, 502, 359]",138.0,car,2025-05-06__20_32_50_614677,./bbox_images\138.0_2025-05-06__20_32_50_614677.jpg,0.5766787528991699,0.6589141825767978,0.0
"[583, 293, 607, 317]",142.0,car,2025-05-06__20_32_50_615430,./bbox_images\142.0_2025-05-06__20_32_50_615430.jpg,0.2670177519321441,0.6957213229772359,0.0
"[987, 199, 1277, 287]",4.0,train,2025-05-06__20_32_51_007747,./bbox_images\4.0_2025-05-06__20_32_51_007747.jpg,0.5102581977844238,0.0056479436277668,0.0
"[578, 295, 607, 321]",57.0,car,2025-05-06__20_32_51_009609,./bbox_images\57.0_2025-05-06__20_32_51_009609.jpg,0.1571902185678482,0.7129397582529976,0.0
"[389, 354, 431, 389]",77.0,car,2025-05-06__20_32_51_011371,./bbox_images\77.0_2025-05-06__20_32_51_011371.jpg,0.5134218335151672,0.7275556140650955,0.0
"[415, 373, 474, 421]",93.0,car,2025-05-06__20_32_51_013365,./bbox_images\93.0_2025-05-06__20_32_51_013365.jpg,0.7599201202392578,0.7900080779201817,0.0
"[496, 375, 555, 419]",100.0,car,2025-05-06__20_32_51_014363,./bbox_images\100.0_2025-05-06__20_32_51_014363.jpg,0.7847033739089966,1.262399550852002,0.0
"[254, 418, 342, 478]",105.0,car,2025-05-06__20_32_51_016457,./bbox_images\105.0_2025-05-06__20_32_51_016457.jpg,0.7040443420410156,0.07569944136444,0.0
"[282, 444, 396, 542]",114.0,car,2025-05-06__20_32_51_017355,./bbox_images\114.0_2025-05-06__20_32_51_017355.jpg,0.6046357154846191,0.5560858433036904,0.0
"[442, 476, 527, 547]",121.0,car,2025-05-06__20_32_51_019349,./bbox_images\121.0_2025-05-06__20_32_51_019349.jpg,0.8164042234420776,1.1984676262803442,0.0
"[942, 422, 1020, 486]",116.0,car,2025-05-06__20_32_51_021345,./bbox_images\116.0_2025-05-06__20_32_51_021345.jpg,0.6854639053344727,5.017279837746246,1.0
"[0, 432, 295, 714]",131.0,truck,2025-05-06__20_32_51_022342,./bbox_images\131.0_2025-05-06__20_32_51_022342.jpg,0.8379049897193909,0.9413164572902692,0.0
"[466, 321, 502, 358]",138.0,car,2025-05-06__20_32_51_024638,./bbox_images\138.0_2025-05-06__20_32_51_024638.jpg,0.551544189453125,0.6591526381805859,0.0
"[583, 292, 608, 317]",142.0,car,2025-05-06__20_32_51_025641,./bbox_images\142.0_2025-05-06__20_32_51_025641.jpg,0.3591155409812927,0.7442750529669644,0.0
"[988, 199, 1277, 288]",4.0,train,2025-05-06__20_32_51_404321,./bbox_images\4.0_2025-05-06__20_32_51_404321.jpg,0.5496599674224854,0.0001493150398691,0.0
"[579, 295, 607, 321]",57.0,car,2025-05-06__20_32_51_406478,./bbox_images\57.0_2025-05-06__20_32_51_406478.jpg,0.1676751375198364,0.6869715605146492,0.0
"[391, 353, 432, 389]",77.0,car,2025-05-06__20_32_51_408333,./bbox_images\77.0_2025-05-06__20_32_51_408333.jpg,0.4837786257266998,0.7390530659275117,0.0
"[418, 372, 476, 419]",93.0,car,2025-05-06__20_32_51_409306,./bbox_images\93.0_2025-05-06__20_32_51_409306.jpg,0.7780170440673828,0.7919331763626168,0.0
"[497, 374, 556, 418]",100.0,car,2025-05-06__20_32_51_411480,./bbox_images\100.0_2025-05-06__20_32_51_411480.jpg,0.759506106376648,1.2538870448687147,0.0
"[257, 415, 337, 476]",105.0,car,2025-05-06__20_32_51_413355,./bbox_images\105.0_2025-05-06__20_32_51_413355.jpg,0.625162661075592,0.0311526086604091,0.0
"[287, 441, 399, 535]",114.0,car,2025-05-06__20_32_51_414719,./bbox_images\114.0_2025-05-06__20_32_51_414719.jpg,0.634823203086853,0.5434377174289313,0.0
"[445, 470, 530, 542]",121.0,car,2025-05-06__20_32_51_416362,./bbox_images\121.0_2025-05-06__20_32_51_416362.jpg,0.8447418808937073,1.1995605067255752,0.0
"[955, 432, 1040, 501]",116.0,car,2025-05-06__20_32_51_418282,./bbox_images\116.0_2025-05-06__20_32_51_418282.jpg,0.6974394917488098,5.017279837746246,1.0
"[0, 426, 302, 715]",131.0,truck,2025-05-06__20_32_51_419763,./bbox_images\131.0_2025-05-06__20_32_51_419763.jpg,0.8777651190757751,0.9568583676295752,0.0
"[467, 319, 502, 358]",138.0,car,2025-05-06__20_32_51_421275,./bbox_images\138.0_2025-05-06__20_32_51_421275.jpg,0.5442967414855957,0.6643410595325716,0.0
"[583, 293, 608, 317]",142.0,car,2025-05-06__20_32_51_422325,./bbox_images\142.0_2025-05-06__20_32_51_422325.jpg,0.3871971070766449,0.6906843779347135,0.0
"[987, 198, 1277, 287]",4.0,train,2025-05-06__20_32_51_815277,./bbox_images\4.0_2025-05-06__20_32_51_815277.jpg,0.5224748849868774,0.0056470981723098,0.0
"[580, 295, 608, 321]",57.0,car,2025-05-06__20_32_51_817716,./bbox_images\57.0_2025-05-06__20_32_51_817716.jpg,0.219094917178154,0.7187790966770987,0.0
"[395, 351, 435, 386]",77.0,car,2025-05-06__20_32_51_819210,./bbox_images\77.0_2025-05-06__20_32_51_819210.jpg,0.4783466458320617,0.735132948421648,0.0
"[422, 370, 478, 417]",93.0,car,2025-05-06__20_32_51_820262,./bbox_images\93.0_2025-05-06__20_32_51_820262.jpg,0.7061944007873535,0.7942460123201798,0.0
"[501, 372, 557, 414]",100.0,car,2025-05-06__20_32_51_822398,./bbox_images\100.0_2025-05-06__20_32_51_822398.jpg,0.7119372487068176,1.2283929797575563,0.0
"[266, 414, 349, 477]",105.0,car,2025-05-06__20_32_51_824197,./bbox_images\105.0_2025-05-06__20_32_51_824197.jpg,0.5345789790153503,-0.0260882036511744,0.0
"[293, 437, 405, 529]",114.0,car,2025-05-06__20_32_51_825236,./bbox_images\114.0_2025-05-06__20_32_51_825236.jpg,0.5586278438568115,0.5070998830513758,0.0
"[451, 465, 532, 533]",121.0,car,2025-05-06__20_32_51_827189,./bbox_images\121.0_2025-05-06__20_32_51_827189.jpg,0.8214945793151855,1.1587849227293412,0.0
"[973, 443, 1064, 517]",116.0,car,2025-05-06__20_32_51_828497,./bbox_images\116.0_2025-05-06__20_32_51_828497.jpg,0.6801290512084961,5.017279837746247,1.0
"[0, 421, 310, 714]",131.0,truck,2025-05-06__20_32_51_830219,./bbox_images\131.0_2025-05-06__20_32_51_830219.jpg,0.863692045211792,0.9685035106317716,0.0
"[468, 317, 502, 357]",138.0,car,2025-05-06__20_32_51_831560,./bbox_images\138.0_2025-05-06__20_32_51_831560.jpg,0.513095498085022,0.6732975468805315,0.0
"[583, 293, 608, 317]",142.0,car,2025-05-06__20_32_51_833172,./bbox_images\142.0_2025-05-06__20_32_51_833172.jpg,0.3948163986206054,0.6652689813141821,0.0
"[988, 198, 1277, 286]",4.0,train,2025-05-06__20_32_52_267014,./bbox_images\4.0_2025-05-06__20_32_52_267014.jpg,0.5571943521499634,0.0,0.0
"[398, 349, 438, 384]",77.0,car,2025-05-06__20_32_52_269680,./bbox_images\77.0_2025-05-06__20_32_52_269680.jpg,0.3497968316078186,0.7357035621301427,0.0
"[426, 367, 478, 413]",93.0,car,2025-05-06__20_32_52_271002,./bbox_images\93.0_2025-05-06__20_32_52_271002.jpg,0.6575050354003906,0.7625783618997424,0.0
"[506, 368, 560, 408]",100.0,car,2025-05-06__20_32_52_271999,./bbox_images\100.0_2025-05-06__20_32_52_271999.jpg,0.7765181660652161,1.196007627655243,0.0
"[271, 411, 352, 470]",105.0,car,2025-05-06__20_32_52_274170,./bbox_images\105.0_2025-05-06__20_32_52_274170.jpg,0.6628271341323853,-0.0586893745426175,0.0
"[300, 432, 408, 522]",114.0,car,2025-05-06__20_32_52_275988,./bbox_images\114.0_2025-05-06__20_32_52_275988.jpg,0.6798357367515564,0.5004992439495499,0.0
"[455, 460, 535, 526]",121.0,car,2025-05-06__20_32_52_277038,./bbox_images\121.0_2025-05-06__20_32_52_277038.jpg,0.8140196800231934,1.149339766864142,0.0
"[998, 461, 1100, 542]",116.0,car,2025-05-06__20_32_52_279044,./bbox_images\116.0_2025-05-06__20_32_52_279044.jpg,0.7869856953620911,5.017279837746246,1.0
"[0, 415, 318, 714]",131.0,truck,2025-05-06__20_32_52_280107,./bbox_images\131.0_2025-05-06__20_32_52_280107.jpg,0.7586508393287659,0.9863479557551216,0.0
"[469, 317, 502, 355]",138.0,car,2025-05-06__20_32_52_281973,./bbox_images\138.0_2025-05-06__20_32_52_281973.jpg,0.498115986585617,0.6760185869914417,0.0
"[583, 291, 610, 316]",142.0,car,2025-05-06__20_32_52_283103,./bbox_images\142.0_2025-05-06__20_32_52_283103.jpg,0.3508867621421814,1.4887161121698431,0.0
"[988, 198, 1278, 286]",4.0,train,2025-05-06__20_32_52_671929,./bbox_images\4.0_2025-05-06__20_32_52_671929.jpg,0.5447438955307007,0.000285537668408,0.0
"[399, 348, 440, 382]",77.0,car,2025-05-06__20_32_52_673938,./bbox_images\77.0_2025-05-06__20_32_52_673938.jpg,0.3741819262504577,0.0830877612539861,0.0
"[429, 364, 480, 411]",93.0,car,2025-05-06__20_32_52_675087,./bbox_images\93.0_2025-05-06__20_32_52_675087.jpg,0.777378499507904,0.537703178856372,0.0
"[510, 366, 560, 406]",100.0,car,2025-05-06__20_32_52_676917,./bbox_images\100.0_2025-05-06__20_32_52_676917.jpg,0.802160382270813,1.1548628432719243,0.0
"[277, 407, 355, 466]",105.0,car,2025-05-06__20_32_52_678022,./bbox_images\105.0_2025-05-06__20_32_52_678022.jpg,0.4436982572078705,-0.0471451768910924,0.0
"[307, 428, 411, 517]",114.0,car,2025-05-06__20_32_52_680015,./bbox_images\114.0_2025-05-06__20_32_52_680015.jpg,0.5628779530525208,0.5152711471757448,0.0
"[457, 456, 537, 522]",121.0,car,2025-05-06__20_32_52_681903,./bbox_images\121.0_2025-05-06__20_32_52_681903.jpg,0.809570848941803,1.1532833616846023,0.0
"[1019, 473, 1131, 563]",116.0,car,2025-05-06__20_32_52_683042,./bbox_images\116.0_2025-05-06__20_32_52_683042.jpg,0.6774546504020691,5.017279837746246,1.0
"[0, 411, 323, 716]",131.0,bus,2025-05-06__20_32_52_684895,./bbox_images\131.0_2025-05-06__20_32_52_684895.jpg,0.5260426998138428,1.0045758014218922,0.0
"[470, 315, 502, 354]",138.0,car,2025-05-06__20_32_52_686098,./bbox_images\138.0_2025-05-06__20_32_52_686098.jpg,0.4981648623943329,0.604007417177184,0.0
"[584, 290, 610, 314]",142.0,car,2025-05-06__20_32_52_687886,./bbox_images\142.0_2025-05-06__20_32_52_687886.jpg,0.3423831164836883,1.530096161675645,0.0
"[399, 329, 476, 382]",146.0,car,2025-05-06__20_32_52_689290,./bbox_images\146.0_2025-05-06__20_32_52_689290.jpg,0.3407131433486938,0.5722875961768108,0.0
"[988, 198, 1278, 287]",4.0,train,2025-05-06__20_32_53_093910,./bbox_images\4.0_2025-05-06__20_32_53_093910.jpg,0.5765119194984436,0.0003602174937808,0.0
"[400, 347, 442, 381]",77.0,car,2025-05-06__20_32_53_096818,./bbox_images\77.0_2025-05-06__20_32_53_096818.jpg,0.3964881002902984,0.1251720300585586,0.0
"[432, 362, 482, 409]",93.0,car,2025-05-06__20_32_53_098214,./bbox_images\93.0_2025-05-06__20_32_53_098214.jpg,0.8151075839996338,0.5445144885527132,0.0
"[511, 365, 560, 404]",100.0,car,2025-05-06__20_32_53_099880,./bbox_images\100.0_2025-05-06__20_32_53_099880.jpg,0.8060161471366882,1.158318053646341,0.0
"[288, 405, 358, 456]",105.0,car,2025-05-06__20_32_53_101812,./bbox_images\105.0_2025-05-06__20_32_53_101812.jpg,0.5003663897514343,-0.0479768360914748,0.0
"[316, 426, 414, 513]",114.0,car,2025-05-06__20_32_53_103189,./bbox_images\114.0_2025-05-06__20_32_53_103189.jpg,0.7104224562644958,0.5798537470932562,0.0
"[460, 451, 538, 516]",121.0,car,2025-05-06__20_32_53_104772,./bbox_images\121.0_2025-05-06__20_32_53_104772.jpg,0.7633949518203735,1.1311695707291012,0.0
"[1045, 492, 1169, 590]",116.0,car,2025-05-06__20_32_53_105823,./bbox_images\116.0_2025-05-06__20_32_53_105823.jpg,0.6760903000831604,5.017279837746246,1.0
"[0, 405, 328, 715]",131.0,truck,2025-05-06__20_32_53_108184,./bbox_images\131.0_2025-05-06__20_32_53_108184.jpg,0.5344277024269104,1.0291574363910918,0.0
"[471, 315, 503, 352]",138.0,car,2025-05-06__20_32_53_109759,./bbox_images\138.0_2025-05-06__20_32_53_109759.jpg,0.446377158164978,0.6507807799584954,0.0
"[586, 288, 610, 313]",142.0,car,2025-05-06__20_32_53_111042,./bbox_images\142.0_2025-05-06__20_32_53_111042.jpg,0.3052733540534973,1.622762891131201,0.0
"[401, 333, 475, 380]",146.0,car,2025-05-06__20_32_53_112794,./bbox_images\146.0_2025-05-06__20_32_53_112794.jpg,0.3864873051643371,0.4934108203735508,0.0
"[987, 198, 1277, 287]",4.0,train,2025-05-06__20_32_53_523652,./bbox_images\4.0_2025-05-06__20_32_53_523652.jpg,0.5565940141677856,0.0056470981723098,0.0
"[403, 345, 444, 380]",77.0,car,2025-05-06__20_32_53_525752,./bbox_images\77.0_2025-05-06__20_32_53_525752.jpg,0.335566759109497,0.109929716938508,0.0
"[434, 360, 484, 406]",93.0,car,2025-05-06__20_32_53_527704,./bbox_images\93.0_2025-05-06__20_32_53_527704.jpg,0.758934736251831,0.4961220278576272,0.0
"[514, 363, 560, 402]",100.0,car,2025-05-06__20_32_53_529170,./bbox_images\100.0_2025-05-06__20_32_53_529170.jpg,0.7831704020500183,1.134696198797543,0.0
"[295, 401, 366, 450]",105.0,car,2025-05-06__20_32_53_530633,./bbox_images\105.0_2025-05-06__20_32_53_530633.jpg,0.490007221698761,-0.2689734410278986,0.0
"[319, 422, 418, 506]",114.0,car,2025-05-06__20_32_53_531631,./bbox_images\114.0_2025-05-06__20_32_53_531631.jpg,0.6709163188934326,0.4628260185651204,0.0
"[465, 446, 539, 509]",121.0,car,2025-05-06__20_32_53_533625,./bbox_images\121.0_2025-05-06__20_32_53_533625.jpg,0.8724462985992432,1.1071495423338138,0.0
"[1080, 516, 1224, 627]",116.0,car,2025-05-06__20_32_53_535620,./bbox_images\116.0_2025-05-06__20_32_53_535620.jpg,0.7350757122039795,5.017279837746246,1.0
"[1, 399, 337, 715]",131.0,truck,2025-05-06__20_32_53_536679,./bbox_images\131.0_2025-05-06__20_32_53_536679.jpg,0.6054145097732544,0.3673865638084517,0.0
"[472, 315, 504, 351]",138.0,car,2025-05-06__20_32_53_538736,./bbox_images\138.0_2025-05-06__20_32_53_538736.jpg,0.3987995386123657,0.618307108630757,0.0
"[585, 287, 610, 312]",142.0,car,2025-05-06__20_32_53_540617,./bbox_images\142.0_2025-05-06__20_32_53_540617.jpg,0.3386659026145935,1.680671888089435,0.0
"[404, 328, 478, 380]",146.0,car,2025-05-06__20_32_53_541642,./bbox_images\146.0_2025-05-06__20_32_53_541642.jpg,0.1641640961170196,0.5125034153485132,0.0
"[0, 400, 338, 714]",148.0,bus,2025-05-06__20_32_53_543007,./bbox_images\148.0_2025-05-06__20_32_53_543007.jpg,0.4299222230911255,0.3632676877580303,0.0
"[987, 198, 1278, 287]",4.0,train,2025-05-06__20_32_53_955496,./bbox_images\4.0_2025-05-06__20_32_53_955496.jpg,0.5687416791915894,0.0059125275598117,0.0
"[405, 344, 445, 378]",77.0,car,2025-05-06__20_32_53_957309,./bbox_images\77.0_2025-05-06__20_32_53_957309.jpg,0.3344120383262634,0.0932400261159087,0.0
"[435, 360, 483, 405]",93.0,car,2025-05-06__20_32_53_958918,./bbox_images\93.0_2025-05-06__20_32_53_958918.jpg,0.7215376496315002,0.488134502885479,0.0
"[515, 362, 560, 400]",100.0,car,2025-05-06__20_32_53_960040,./bbox_images\100.0_2025-05-06__20_32_53_960040.jpg,0.7843994498252869,1.1414357398917565,0.0
"[301, 399, 364, 449]",105.0,car,2025-05-06__20_32_53_962479,./bbox_images\105.0_2025-05-06__20_32_53_962479.jpg,0.4647224247455597,-0.3345494043635588,0.0
"[324, 419, 420, 501]",114.0,car,2025-05-06__20_32_53_964615,./bbox_images\114.0_2025-05-06__20_32_53_964615.jpg,0.7497000098228455,0.4607000779746603,0.0
"[468, 443, 540, 503]",121.0,car,2025-05-06__20_32_53_966467,./bbox_images\121.0_2025-05-06__20_32_53_966467.jpg,0.8362301588058472,1.091415060792896,0.0
"[1112, 536, 1276, 660]",116.0,car,2025-05-06__20_32_53_969459,./bbox_images\116.0_2025-05-06__20_32_53_969459.jpg,0.6665877103805542,5.017279837746246,1.0
"[0, 394, 343, 716]",131.0,truck,2025-05-06__20_32_53_971616,./bbox_images\131.0_2025-05-06__20_32_53_971616.jpg,0.5025074481964111,0.3907794718079693,0.0
"[472, 314, 504, 351]",138.0,car,2025-05-06__20_32_53_973655,./bbox_images\138.0_2025-05-06__20_32_53_973655.jpg,0.4202775061130523,0.563946633374378,0.0
"[584, 286, 609, 312]",142.0,car,2025-05-06__20_32_53_975311,./bbox_images\142.0_2025-05-06__20_32_53_975311.jpg,0.3103006482124328,1.72717411758552,0.0
"[404, 320, 480, 378]",146.0,truck,2025-05-06__20_32_53_976441,./bbox_images\146.0_2025-05-06__20_32_53_976441.jpg,0.1165313646197319,0.6550514937618658,0.0
"[0, 394, 343, 714]",148.0,bus,2025-05-06__20_32_53_978435,./bbox_images\148.0_2025-05-06__20_32_53_978435.jpg,0.420128583908081,0.3839716831637665,0.0
"[987, 198, 1278, 287]",4.0,train,2025-05-06__20_32_54_438205,./bbox_images\4.0_2025-05-06__20_32_54_438205.jpg,0.5746325850486755,0.0059125275598117,0.0
"[407, 343, 448, 376]",77.0,car,2025-05-06__20_32_54_440325,./bbox_images\77.0_2025-05-06__20_32_54_440325.jpg,0.3402826189994812,0.1087751454507057,0.0
"[437, 358, 486, 402]",93.0,car,2025-05-06__20_32_54_442535,./bbox_images\93.0_2025-05-06__20_32_54_442535.jpg,0.7101262807846069,0.4729096319597141,0.0
"[516, 360, 561, 398]",100.0,car,2025-05-06__20_32_54_444190,./bbox_images\100.0_2025-05-06__20_32_54_444190.jpg,0.8163089752197266,1.1552647456411669,0.0
"[306, 398, 365, 443]",105.0,car,2025-05-06__20_32_54_446184,./bbox_images\105.0_2025-05-06__20_32_54_446184.jpg,0.4385129809379577,-0.4178790634328621,0.0
"[332, 415, 424, 497]",114.0,car,2025-05-06__20_32_54_447297,./bbox_images\114.0_2025-05-06__20_32_54_447297.jpg,0.6033022999763489,0.4873721927675157,0.0
"[471, 438, 542, 498]",121.0,car,2025-05-06__20_32_54_449883,./bbox_images\121.0_2025-05-06__20_32_54_449883.jpg,0.813762903213501,1.1012674848620627,0.0
"[1154, 568, 1280, 703]",116.0,car,2025-05-06__20_32_54_451171,./bbox_images\116.0_2025-05-06__20_32_54_451171.jpg,0.6057838201522827,5.017279837746246,1.0
"[0, 389, 352, 715]",131.0,truck,2025-05-06__20_32_54_453166,./bbox_images\131.0_2025-05-06__20_32_54_453166.jpg,0.6463683843612671,0.4145616238943809,0.0
"[473, 313, 506, 351]",138.0,car,2025-05-06__20_32_54_455161,./bbox_images\138.0_2025-05-06__20_32_54_455161.jpg,0.4221937954425812,0.4741783626068273,0.0
"[586, 286, 610, 312]",142.0,car,2025-05-06__20_32_54_457155,./bbox_images\142.0_2025-05-06__20_32_54_457155.jpg,0.2914836704730987,1.7689988367721674,0.0
"[405, 316, 486, 375]",146.0,truck,2025-05-06__20_32_54_458152,./bbox_images\146.0_2025-05-06__20_32_54_458152.jpg,0.125301256775856,0.6887078609414788,0.0
"[0, 390, 351, 714]",148.0,bus,2025-05-06__20_32_54_460147,./bbox_images\148.0_2025-05-06__20_32_54_460147.jpg,0.3230187892913818,0.4032095458581646,0.0
"[987, 197, 1278, 287]",4.0,train,2025-05-06__20_32_54_894985,./bbox_images\4.0_2025-05-06__20_32_54_894985.jpg,0.5584046244621277,0.0059117006354376,0.0
"[409, 343, 448, 374]",77.0,car,2025-05-06__20_32_54_897175,./bbox_images\77.0_2025-05-06__20_32_54_897175.jpg,0.4098852872848511,0.7372750555242655,0.0
"[439, 356, 489, 399]",93.0,car,2025-05-06__20_32_54_899098,./bbox_images\93.0_2025-05-06__20_32_54_899098.jpg,0.6804842948913574,0.7257335211476827,0.0
"[517, 358, 563, 395]",100.0,car,2025-05-06__20_32_54_900225,./bbox_images\100.0_2025-05-06__20_32_54_900225.jpg,0.8498470187187195,1.1731852987329567,0.0
"[313, 397, 366, 435]",105.0,car,2025-05-06__20_32_54_903140,./bbox_images\105.0_2025-05-06__20_32_54_903140.jpg,0.2101089507341385,-0.1617606196359327,0.0
"[336, 411, 428, 491]",114.0,car,2025-05-06__20_32_54_904313,./bbox_images\114.0_2025-05-06__20_32_54_904313.jpg,0.5815174579620361,0.5800181130690819,0.0
"[474, 433, 545, 491]",121.0,car,2025-05-06__20_32_54_905954,./bbox_images\121.0_2025-05-06__20_32_54_905954.jpg,0.7772188782691956,1.1212426929582022,0.0
"[473, 312, 506, 350]",138.0,car,2025-05-06__20_32_54_906954,./bbox_images\138.0_2025-05-06__20_32_54_906954.jpg,0.3982287049293518,0.7394525256088414,0.0
"[588, 287, 610, 310]",142.0,car,2025-05-06__20_32_54_909086,./bbox_images\142.0_2025-05-06__20_32_54_909086.jpg,0.3059995174407959,1.7259000489980716,0.0
"[0, 386, 357, 714]",131.0,truck,2025-05-06__20_32_54_910967,./bbox_images\131.0_2025-05-06__20_32_54_910967.jpg,0.6174955368041992,1.1112792352503833,0.0
"[987, 197, 1278, 286]",4.0,train,2025-05-06__20_32_55_336826,./bbox_images\4.0_2025-05-06__20_32_55_336826.jpg,0.586046576499939,0.0058381043661412,0.0
"[411, 342, 449, 374]",77.0,car,2025-05-06__20_32_55_339020,./bbox_images\77.0_2025-05-06__20_32_55_339020.jpg,0.4494316577911377,0.7499088476640567,0.0
"[441, 355, 492, 397]",93.0,car,2025-05-06__20_32_55_340792,./bbox_images\93.0_2025-05-06__20_32_55_340792.jpg,0.6846166253089905,0.733587804939691,0.0
"[518, 356, 564, 393]",100.0,car,2025-05-06__20_32_55_341789,./bbox_images\100.0_2025-05-06__20_32_55_341789.jpg,0.8651286959648132,1.1926246443827335,0.0
"[340, 411, 429, 486]",114.0,car,2025-05-06__20_32_55_343785,./bbox_images\114.0_2025-05-06__20_32_55_343785.jpg,0.6150882840156555,0.627013024892643,0.0
"[477, 431, 547, 487]",121.0,car,2025-05-06__20_32_55_345778,./bbox_images\121.0_2025-05-06__20_32_55_345778.jpg,0.73601233959198,1.1285401152056864,0.0
"[473, 313, 506, 349]",138.0,car,2025-05-06__20_32_55_346926,./bbox_images\138.0_2025-05-06__20_32_55_346926.jpg,0.4160252213478088,0.7352268343592611,0.0
"[588, 288, 610, 310]",142.0,car,2025-05-06__20_32_55_348924,./bbox_images\142.0_2025-05-06__20_32_55_348924.jpg,0.3117008507251739,1.6737702489606194,0.0
"[1, 385, 360, 714]",131.0,truck,2025-05-06__20_32_55_350373,./bbox_images\131.0_2025-05-06__20_32_55_350373.jpg,0.6581094861030579,1.1250156409684209,0.0
